Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D1423,HTOL,150,4.5,40,363.5400853220887,0,B4
D1424,HTOL,150,4.5,40,430.889083578582,0,B3
D1425,HTOL,150,4.5,40,788.9092034821218,0,B1
D1426,HTOL,150,4.5,40,711.8221612383616,0,B4
D1427,HTOL,150,4.5,40,304.6766786402195,0,B4
D1428,HTOL,150,4.5,40,507.05625485266745,0,B2
D1429,HTOL,150,4.5,40,885.8226239504428,0,B2
D1430,HTOL,150,4.5,40,1215.9706801099474,0,B4
D1431,HTOL,150,4.5,40,194.23727064483987,0,B2
D1432,HTOL,150,4.5,40,461.7339543831271,0,B1
D1433,HTOL,150,4.5,40,722.0243281311135,0,B1
D1434,HTOL,150,4.5,40,48.03380837135986,0,B3
D1435,HTOL,150,4.5,40,513.884554311862,0,B1
D1436,HTOL,150,4.5,40,264.1634450719393,0,B1
D1437,HTOL,150,4.5,40,192.5008893915974,0,B4
D1438,HTOL,150,4.5,40,698.9608279006417,0,B1
D1439,HTOL,150,4.5,40,1036.5426328214958,0,B4
D1440,HTOL,150,4.5,40,366.2196839278965,0,B2
D1441,HTOL,150,4.5,40,573.9389751758408,0,B1
D1442,HTOL,150,4.5,40,552.2563464665922,0,B3
D1443,HTOL,150,4.5,40,618.4205970668698,0,B4
D1444,HTOL,150,4.5,40,473.8901809620396,0,B2
D1445,HTOL,150,4.5,40,446.6195996484338,0,B4
D1446,HTOL,150,4.5,40,387.87379118612967,0,B3
D1447,HTOL,150,4.5,40,188.4784016797932,0,B3
D1448,HTOL,150,4.5,40,44.90341652489735,0,B3
D1449,HTOL,150,4.5,40,926.7040962443084,0,B2
D1450,HTOL,150,4.5,40,25.07132860567684,0,B1
D1451,HTOL,150,4.5,40,459.1533865700181,0,B3
D1452,HTOL,150,4.5,40,602.8858739659647,0,B3
D1453,HTOL,150,4.5,40,588.4464427116026,0,B2
D1454,HTOL,150,4.5,40,519.6785895433063,0,B3
D1455,HTOL,150,4.5,40,400.52380024044976,0,B1
D1456,HTOL,150,4.5,40,575.8660452853801,0,B3
D1457,HTOL,150,4.5,40,314.93426948261015,0,B3
D1458,HTOL,150,4.5,40,1009.176353273354,0,B1
D1459,HTOL,150,4.5,40,836.2500421258197,0,B1
D1460,HTOL,150,4.5,40,468.1596868451749,0,B3
D1461,HTOL,150,4.5,40,758.9588524276825,0,B1
D1462,HTOL,150,4.5,40,350.51688931238874,0,B2
D1463,HTOL,150,4.5,40,486.5424836547855,0,B4
D1464,HTOL,150,4.5,40,1355.8130182489194,0,B2
D1465,HTOL,150,4.5,40,759.4979485790036,0,B1
D1466,HTOL,150,4.5,40,426.9311200448907,0,B1
D1467,HTOL,150,4.5,40,626.2173071893124,0,B1
D1468,HTOL,150,4.5,40,565.7721280870007,0,B2
D1469,HTOL,150,4.5,40,204.64039937944813,0,B4
D1470,HTOL,150,4.5,40,822.4819249241012,0,B3
D1471,HTOL,150,4.5,40,361.9857447002498,0,B3
D1472,HTOL,150,4.5,40,391.5105406765997,0,B2
D1473,HTOL,150,4.5,40,670.2180551005447,0,B1
D1474,HTOL,150,4.5,40,356.7111346605546,0,B4
D1475,HTOL,150,4.5,40,397.14610372810085,0,B4
D1476,HTOL,150,4.5,40,365.60600305571967,0,B1
D1477,HTOL,150,4.5,40,357.32994626168187,0,B4
D1478,HTOL,150,4.5,40,255.82714421167384,0,B3
D1479,HTOL,150,4.5,40,481.0252948210261,0,B4
D1480,HTOL,150,4.5,40,600.2486977611528,0,B4
D1481,HTOL,150,4.5,40,613.0723617806344,0,B3
D1482,HTOL,150,4.5,40,269.0596502337928,0,B4
D1483,HTOL,150,4.5,40,186.4152934998664,0,B4
D1484,HTOL,150,4.5,40,869.1572737506198,0,B2
D1485,HTOL,150,4.5,40,286.036724788194,0,B4
D1486,HTOL,150,4.5,40,369.4585924568577,0,B4
D1487,HTOL,150,4.5,40,444.3021674694139,0,B3
D1488,HTOL,150,4.5,40,714.3024909648973,0,B2
D1489,HTOL,150,4.5,40,792.034651835549,0,B3
D1490,HTOL,150,4.5,40,299.73738427031657,0,B2
D1491,HTOL,150,4.5,40,877.7143741479304,0,B1
D1492,HTOL,150,4.5,40,501.2468411775995,0,B2
D1493,HTOL,150,4.5,40,327.61413448729104,0,B3
D1494,HTOL,150,4.5,40,422.0144142123095,0,B1
D1495,HTOL,150,4.5,40,579.0719318860442,0,B4
D1496,HTOL,150,4.5,40,225.2552430026524,0,B2
D1497,HTOL,150,4.5,40,742.9225199772916,0,B4
D1498,HTOL,150,4.5,40,449.5854688792005,0,B1
D1499,HTOL,150,4.5,40,562.091437124841,0,B3
D1500,HTOL,150,4.5,40,784.0533732519228,0,B4
D1501,HTOL,150,4.5,40,238.6533908563732,0,B4
D1502,HTOL,150,4.5,40,361.9578913699431,0,B3
D1503,HTOL,150,4.5,40,383.6701400369053,0,B4
D1504,HTOL,150,4.5,40,307.5424761473616,0,B2
D1505,HTOL,150,4.5,40,748.94802799503,0,B1
D1506,HTOL,150,4.5,40,512.3605334794173,0,B4
D1507,HTOL,150,4.5,40,161.22623370369269,0,B1
D1508,HTOL,150,4.5,40,558.559612581245,0,B4
D1509,HTOL,150,4.5,40,567.088787529451,0,B2
D1510,HTOL,150,4.5,40,628.2175503645043,0,B1
D1511,HTOL,150,4.5,40,529.5223418852219,0,B3
D1512,HTOL,150,4.5,40,656.4951880790807,0,B2
D1513,HTOL,150,4.5,40,286.1632976884861,0,B2
D1514,HTOL,150,4.5,40,428.5201366386677,0,B1
D1515,HTOL,150,4.5,40,196.77623527355448,0,B2
D1516,HTOL,150,4.5,40,585.6651187491831,0,B1
D1517,HTOL,150,4.5,40,765.8213140957358,0,B1
D1518,HTOL,150,4.5,40,374.84753108363816,0,B2
D1519,HTOL,150,4.5,40,610.259163089107,0,B4
D1520,HTOL,150,4.5,40,761.085792813577,0,B3
D1521,HTOL,150,4.5,40,473.4132857242221,0,B2
D1522,HTOL,150,4.5,40,573.0986782845192,0,B4
D1523,HTOL,150,4.5,40,633.7858682238882,0,B3
D1524,HTOL,150,4.5,40,647.2686602598576,0,B4
D1525,HTOL,150,4.5,40,495.6116086725188,0,B4
D1526,HTOL,150,4.5,40,331.25967502823266,0,B1
D1527,HTOL,150,4.5,40,434.114256787298,0,B1
D1528,HTOL,150,4.5,40,99.24133577184266,0,B4
D1529,HTOL,150,4.5,40,503.1627732662439,0,B2
D1530,HTOL,150,4.5,40,334.14644521191354,0,B3
D1531,HTOL,150,4.5,40,353.36523687591205,0,B3
D1532,HTOL,150,4.5,40,542.052221669543,0,B1
D1533,HTOL,150,4.5,40,742.7008363812567,0,B1
D1534,HTOL,150,4.5,40,834.8463377891636,0,B4
D1535,HTOL,150,4.5,40,657.2925160695792,0,B4
D1536,HTOL,150,4.5,40,639.9599242700203,0,B4
D1537,HTOL,150,4.5,40,1569.8845871957358,0,B2
D1538,HTOL,150,4.5,40,194.3533180564637,0,B3
D1539,HTOL,150,4.5,40,125.46889148189764,0,B3
D1540,HTOL,150,4.5,40,926.5518393415804,0,B3
D1541,HTOL,150,4.5,40,748.1732802692216,0,B3
D1542,HTOL,150,4.5,40,347.7914279635162,0,B2
D1543,HTOL,150,4.5,40,220.8400335613673,0,B4
D1544,HTOL,150,4.5,40,263.30101018353014,0,B1
D1545,HTOL,150,4.5,40,839.7371720071351,0,B4
D1546,HTOL,150,4.5,40,327.46770660660934,0,B2
D1547,HTOL,150,4.5,40,446.62963063670594,0,B3
D1548,HTOL,150,4.5,40,196.31214924187825,0,B2
D1549,HTOL,150,4.5,40,310.03404968747765,0,B2
D1550,HTOL,150,4.5,40,107.16173449256068,0,B3
D1551,HTOL,150,4.5,40,275.36778857163057,0,B1
D1552,HTOL,150,4.5,40,779.1360354395632,0,B2
D1553,HTOL,150,4.5,40,345.38554358468696,0,B3
D1554,HTOL,150,4.5,40,107.83818788023,0,B3
D1555,HTOL,150,4.5,40,104.38931283980249,0,B3
D1556,HTOL,150,4.5,40,853.7555112475017,0,B2
D1557,HTOL,150,4.5,40,601.3350796278049,0,B2
D1558,HTOL,150,4.5,40,427.51637130268216,0,B2
D1559,HTOL,150,4.5,40,299.7019739845602,0,B3
D1560,HTOL,150,4.5,40,576.4941906577727,0,B2
D1561,HTOL,150,4.5,40,530.6161553080683,0,B4
D1562,HTOL,150,4.5,40,750.1899377986541,0,B4
D1563,HTOL,150,4.5,40,185.6162003364092,0,B3
D1564,HTOL,150,4.5,40,230.0870672157321,0,B3
D1565,HTOL,150,4.5,40,556.2266199145968,0,B4
D1566,HTOL,150,4.5,40,234.1764816556151,0,B2
D1567,HTOL,150,4.5,40,481.6797050998204,0,B2
D1568,HTOL,150,4.5,40,457.5671050605767,0,B3
D1569,HTOL,150,4.5,40,311.83911619497746,0,B3
D1570,HTOL,150,4.5,40,190.41614465228727,0,B4
D1571,HTOL,150,4.5,40,449.8633315573038,0,B3
D1572,HTOL,150,4.5,40,391.5578458261052,0,B4
D1573,HTOL,150,4.5,40,259.9501074206937,0,B3
D1574,HTOL,150,4.5,40,331.9385247553035,0,B3
D1575,HTOL,150,4.5,40,393.3491465500872,0,B1
D1576,HTOL,150,4.5,40,208.20743893776373,0,B1
D1577,HTOL,150,4.5,40,613.039488973053,0,B4
D1578,HTOL,150,4.5,40,125.31151940853503,0,B3
D1579,HTOL,150,4.5,40,937.734541480127,0,B1
D1580,HTOL,150,4.5,40,750.2347586414035,0,B4
D1581,HTOL,150,4.5,40,429.0967684885802,0,B3
D1582,HTOL,150,4.5,40,371.6121561076064,0,B4
D1583,HTOL,150,4.5,40,794.2219073232678,0,B2
D1584,HTOL,150,4.5,40,180.40524212153937,0,B3
D1585,HTOL,150,4.5,40,487.2160117898376,0,B3
D1586,HTOL,150,4.5,40,505.6897838726448,0,B1
D1587,HTOL,150,4.5,40,443.5594746049837,0,B1
D1588,HTOL,150,4.5,40,1077.5018087838555,0,B3
D1589,HTOL,150,4.5,40,877.5612425671786,0,B3
D1590,HTOL,150,4.5,40,165.7089923219488,0,B1
D1591,HTOL,150,4.5,40,561.31093086444,0,B1
D1592,HTOL,150,4.5,40,270.3541728146752,0,B1
D1593,HTOL,150,4.5,40,530.5944528271104,0,B3
D1594,HTOL,150,4.5,40,316.20201930359787,0,B1
D1595,HTOL,150,4.5,40,574.9409955861852,0,B1
D1596,HTOL,150,4.5,40,471.157216517336,0,B3
D1597,HTOL,150,4.5,40,931.310752077326,0,B4
D1598,HTOL,150,4.5,40,660.3991032428335,0,B2
D1599,HTOL,150,4.5,40,182.61628462873148,0,B1
D1600,HTOL,150,4.5,40,801.4897448584301,0,B2
D1601,HTOL,150,5.0,40,384.6401734570781,0,B1
D1602,HTOL,150,5.0,40,692.1054980672054,0,B2
D1603,HTOL,150,5.0,40,536.9357661114757,0,B4
D1604,HTOL,150,5.0,40,425.0932643558973,0,B3
D1605,HTOL,150,5.0,40,484.2301794259355,0,B3
D1606,HTOL,150,5.0,40,473.0173168985698,0,B4
D1607,HTOL,150,5.0,40,357.6716370912231,0,B3
D1608,HTOL,150,5.0,40,225.619421468804,0,B4
D1609,HTOL,150,5.0,40,698.007623542302,0,B1
D1610,HTOL,150,5.0,40,388.2306992049008,0,B1
D1611,HTOL,150,5.0,40,717.4608407844909,0,B2
D1612,HTOL,150,5.0,40,439.60597617508137,0,B1
D1613,HTOL,150,5.0,40,373.9421217262434,0,B1
D1614,HTOL,150,5.0,40,266.95549754173953,0,B3
D1615,HTOL,150,5.0,40,381.6651080051959,0,B1
D1616,HTOL,150,5.0,40,204.50374192925,0,B1
D1617,HTOL,150,5.0,40,514.1715704862231,0,B2
D1618,HTOL,150,5.0,40,753.6631596468535,0,B4
D1619,HTOL,150,5.0,40,751.604794569518,0,B4
D1620,HTOL,150,5.0,40,547.7128298872576,0,B1
D1621,HTOL,150,5.0,40,506.53640584859625,0,B3
D1622,HTOL,150,5.0,40,288.1965612901192,0,B2
D1623,HTOL,150,5.0,40,342.85747952579584,0,B1
D1624,HTOL,150,5.0,40,498.2701910227011,0,B2
D1625,HTOL,150,5.0,40,169.47068163461344,0,B2
D1626,HTOL,150,5.0,40,108.1739393523399,0,B3
D1627,HTOL,150,5.0,40,311.9724486001973,0,B1
D1628,HTOL,150,5.0,40,139.31757970465122,0,B4
D1629,HTOL,150,5.0,40,220.2685810432931,0,B1
D1630,HTOL,150,5.0,40,492.0129411352664,0,B3
D1631,HTOL,150,5.0,40,787.7087437379565,0,B4
D1632,HTOL,150,5.0,40,204.6885013675049,0,B4
D1633,HTOL,150,5.0,40,717.0319242131687,0,B2
D1634,HTOL,150,5.0,40,448.1032874702772,0,B1
D1635,HTOL,150,5.0,40,549.376892668137,0,B4
D1636,HTOL,150,5.0,40,253.5192418502872,0,B2
D1637,HTOL,150,5.0,40,88.37443798536727,0,B3
D1638,HTOL,150,5.0,40,456.9905241267818,0,B2
D1639,HTOL,150,5.0,40,233.82251891747725,0,B1
D1640,HTOL,150,5.0,40,414.0083217626175,0,B2
D1641,HTOL,150,5.0,40,589.104197199891,0,B2
D1642,HTOL,150,5.0,40,678.5115148989477,0,B2
D1643,HTOL,150,5.0,40,530.1405780243036,0,B4
D1644,HTOL,150,5.0,40,491.958548677059,0,B3
D1645,HTOL,150,5.0,40,517.4322175896183,0,B1
D1646,HTOL,150,5.0,40,412.59526823602266,0,B3
D1647,HTOL,150,5.0,40,679.8358282439175,0,B2
D1648,HTOL,150,5.0,40,295.07937115430497,0,B3
D1649,HTOL,150,5.0,40,276.8163264583624,0,B4
D1650,HTOL,150,5.0,40,220.83963673903543,0,B1
D1651,HTOL,150,5.0,40,193.6265221669284,0,B1
D1652,HTOL,150,5.0,40,723.7377410998782,0,B2
D1653,HTOL,150,5.0,40,468.4889363784195,0,B3
D1654,HTOL,150,5.0,40,523.7138452951832,0,B1
D1655,HTOL,150,5.0,40,615.3696227218212,0,B4
D1656,HTOL,150,5.0,40,425.1529716662247,0,B3
D1657,HTOL,150,5.0,40,664.063042222462,0,B2
D1658,HTOL,150,5.0,40,159.68358985190437,0,B4
D1659,HTOL,150,5.0,40,271.6816172141749,0,B1
D1660,HTOL,150,5.0,40,616.5465613197407,0,B4
D1661,HTOL,150,5.0,40,428.1296103471692,0,B1
D1662,HTOL,150,5.0,40,861.9187325483865,0,B2
D1663,HTOL,150,5.0,40,467.8122449352812,0,B1
D1664,HTOL,150,5.0,40,464.4275527143654,0,B4
D1665,HTOL,150,5.0,40,686.4763491307822,0,B2
D1666,HTOL,150,5.0,40,228.66809587648933,0,B1
D1667,HTOL,150,5.0,40,849.0300798825772,0,B4
D1668,HTOL,150,5.0,40,278.8627184009356,0,B3
D1669,HTOL,150,5.0,40,65.77190690742877,0,B2
D1670,HTOL,150,5.0,40,330.30915138789936,0,B1
D1671,HTOL,150,5.0,40,534.01030925987,0,B4
D1672,HTOL,150,5.0,40,363.029165122415,0,B2
D1673,HTOL,150,5.0,40,652.7204115762937,0,B1
D1674,HTOL,150,5.0,40,584.9510631778662,0,B2
D1675,HTOL,150,5.0,40,651.4080863116061,0,B1
D1676,HTOL,150,5.0,40,540.4444770555872,0,B4
D1677,HTOL,150,5.0,40,520.3324529725423,0,B4
D1678,HTOL,150,5.0,40,514.7521157169137,0,B4
D1679,HTOL,150,5.0,40,206.38814951803403,0,B2
D1680,HTOL,150,5.0,40,548.931747656248,0,B1
D1681,HTOL,150,5.0,40,519.8600930868395,0,B2
D1682,HTOL,150,5.0,40,867.750767931695,0,B4
D1683,HTOL,150,5.0,40,415.2461450680527,0,B2
D1684,HTOL,150,5.0,40,436.9419728770196,0,B1
D1685,HTOL,150,5.0,40,1046.2579070335748,0,B4
D1686,HTOL,150,5.0,40,219.14744730033863,0,B1
D1687,HTOL,150,5.0,40,232.74914909102287,0,B2
D1688,HTOL,150,5.0,40,378.91232793459153,0,B1
D1689,HTOL,150,5.0,40,800.9112848767498,0,B2
D1690,HTOL,150,5.0,40,604.0674845005362,0,B3
D1691,HTOL,150,5.0,40,549.3251930337834,0,B2
D1692,HTOL,150,5.0,40,175.76696489703758,0,B1
D1693,HTOL,150,5.0,40,98.05588865350784,0,B4
D1694,HTOL,150,5.0,40,361.6395560049661,0,B1
D1695,HTOL,150,5.0,40,490.05632108666936,0,B1
D1696,HTOL,150,5.0,40,532.7724415258983,0,B1
D1697,HTOL,150,5.0,40,364.0726033279096,0,B4
D1698,HTOL,150,5.0,40,613.2948161631114,0,B4
D1699,HTOL,150,5.0,40,498.93100217249577,0,B3
D1700,HTOL,150,5.0,40,387.233771750847,0,B3
D1701,HTOL,150,5.0,40,302.8433515184375,0,B1
D1702,HTOL,150,5.0,40,238.47079986714223,0,B3
D1703,HTOL,150,5.0,40,504.0420368871513,0,B2
D1704,HTOL,150,5.0,40,544.1651030794164,0,B2
D1705,HTOL,150,5.0,40,209.95386800398043,0,B4
D1706,HTOL,150,5.0,40,393.4084056639428,0,B2
D1707,HTOL,150,5.0,40,477.0169611516154,0,B3
D1708,HTOL,150,5.0,40,595.6901152759118,0,B1
D1709,HTOL,150,5.0,40,186.9986438324066,0,B3
D1710,HTOL,150,5.0,40,487.4877573225365,0,B1
D1711,HTOL,150,5.0,40,719.1128011189269,0,B1
D1712,HTOL,150,5.0,40,514.7417188229873,0,B3
D1713,HTOL,150,5.0,40,210.2818349312594,0,B3
D1714,HTOL,150,5.0,40,132.53617481334103,0,B1
D1715,HTOL,150,5.0,40,403.42366690092894,0,B3
D1716,HTOL,150,5.0,40,196.57785723660672,0,B3
D1717,HTOL,150,5.0,40,305.8956157452257,0,B1
D1718,HTOL,150,5.0,40,250.8555308399379,0,B2
D1719,HTOL,150,5.0,40,604.9225511000967,0,B4
D1720,HTOL,150,5.0,40,736.7046815513543,0,B1
D1721,HTOL,150,5.0,40,604.4081049142583,0,B3
D1722,HTOL,150,5.0,40,418.0198158868605,0,B4
D1723,HTOL,150,5.0,40,659.0864280928433,0,B4
D1724,HTOL,150,5.0,40,678.8164898718527,0,B3
D1725,HTOL,150,5.0,40,758.0126933496404,0,B4
D1726,HTOL,150,5.0,40,607.0509514347856,0,B1
D1727,HTOL,150,5.0,40,222.65261361438584,0,B3
D1728,HTOL,150,5.0,40,241.50922030526644,0,B3
D1729,HTOL,150,5.0,40,422.5782790435384,0,B1
D1730,HTOL,150,5.0,40,569.6440615197176,0,B2
D1731,HTOL,150,5.0,40,192.6470756959713,0,B1
D1732,HTOL,150,5.0,40,544.500923723177,0,B1
D1733,HTOL,150,5.0,40,284.6687273737024,0,B3
D1734,HTOL,150,5.0,40,302.47882975496407,0,B4
D1735,HTOL,150,5.0,40,447.2871463452385,0,B2
D1736,HTOL,150,5.0,40,867.7956312589114,0,B2
D1737,HTOL,150,5.0,40,571.929637850889,0,B4
D1738,HTOL,150,5.0,40,836.4602186875571,0,B3
D1739,HTOL,150,5.0,40,481.65221309542017,0,B3
D1740,HTOL,150,5.0,40,758.5652677847148,0,B3
D1741,HTOL,150,5.0,40,320.4773795810444,0,B3
D1742,HTOL,150,5.0,40,415.4269274503705,0,B1
D1743,HTOL,150,5.0,40,943.5388139765572,0,B2
D1744,HTOL,150,5.0,40,650.9412731110218,0,B3
D1745,HTOL,150,5.0,40,304.74158373214226,0,B1
D1746,HTOL,150,5.0,40,173.98792328282633,0,B4
D1747,HTOL,150,5.0,40,670.2778151754267,0,B4
D1748,HTOL,150,5.0,40,597.0999193919442,0,B3
D1749,HTOL,150,5.0,40,741.4372249100222,0,B2
D1750,HTOL,150,5.0,40,682.6351595130398,0,B3
D1751,HTOL,150,5.0,40,826.2006087752725,0,B2
D1752,HTOL,150,5.0,40,119.67458797340724,0,B4
D1753,HTOL,150,5.0,40,388.6799755110332,0,B3
D1754,HTOL,150,5.0,40,423.62359624450886,0,B3
D1755,HTOL,150,5.0,40,468.2807023547964,0,B3
D1756,HTOL,150,5.0,40,86.76334594394167,0,B2
D1757,HTOL,150,5.0,40,893.6880125248769,0,B4
D1758,HTOL,150,5.0,40,687.0574581724009,0,B2
D1759,HTOL,150,5.0,40,392.1651607721444,0,B4
D1760,HTOL,150,5.0,40,526.9818301458209,0,B2
D1761,HTOL,150,5.0,40,591.9265042658743,0,B1
D1762,HTOL,150,5.0,40,171.49534487733817,0,B3
D1763,HTOL,150,5.0,40,306.2028597390985,0,B3
D1764,HTOL,150,5.0,40,536.9656191862407,0,B4
D1765,HTOL,150,5.0,40,620.293675455503,0,B3
D1766,HTOL,150,5.0,40,565.251915570404,0,B1
D1767,HTOL,150,5.0,40,637.6455875161308,0,B3
D1768,HTOL,150,5.0,40,737.1042017312233,0,B1
D1769,HTOL,150,5.0,40,584.1132534345568,0,B1
D1770,HTOL,150,5.0,40,633.2702280628753,0,B4
D1771,HTOL,150,5.0,40,440.0447392590761,0,B3
D1772,HTOL,150,5.0,40,450.96289458710544,0,B4
D1773,HTOL,150,5.0,40,93.74330999803686,0,B3
D1774,HTOL,150,5.0,40,502.6463966591514,0,B2
D1775,HTOL,150,5.0,40,274.76600824577605,0,B3
D1776,HTOL,150,5.0,40,318.2690995145057,0,B4
D1777,HTOL,150,5.0,40,672.4972005811788,0,B2
D1778,HTOL,150,5.0,40,96.17690896841071,0,B1
D1779,HTOL,150,5.0,40,301.187598116174,0,B2
D1780,HTOL,150,5.0,40,650.9592886142531,0,B4
D1781,HTOL,150,5.0,40,678.0351081775838,0,B4
D1782,HTOL,150,5.0,40,432.2445531976812,0,B1
D1783,HTOL,150,5.0,40,327.30569102840303,0,B1
D1784,HTOL,150,5.0,40,350.4234217543708,0,B2
D1785,HTOL,150,5.0,40,816.2347355726124,0,B2
D1786,HTOL,150,5.0,40,340.9028088605066,0,B2
D1787,HTOL,150,5.0,40,962.0353750081026,0,B3
D1788,HTOL,150,5.0,40,748.5503097522736,0,B2
D1789,HTOL,150,5.0,40,529.0401270423646,0,B2
D1790,HTOL,150,5.0,40,975.934176391312,0,B4
D1791,HTOL,150,5.0,40,435.2618399978636,0,B3
D1792,HTOL,150,5.0,40,274.10804673710817,0,B3
D1793,HTOL,150,5.0,40,720.9866732837245,0,B2
D1794,HTOL,150,5.0,40,838.8284019832579,0,B4
D1795,HTOL,150,5.0,40,892.862682995285,0,B3
D1796,HTOL,150,5.0,40,128.88706712368264,0,B2
D1797,HTOL,150,5.0,40,540.6560665219399,0,B1
D1798,HTOL,150,5.0,40,646.8092725899243,0,B1
D1799,HTOL,150,5.0,40,391.9273430539594,0,B3
D1800,HTOL,150,5.0,40,694.4115738658221,0,B4
D1801,THB,85,3.3,85,1500.0,1,B1
D1802,THB,85,3.3,85,1500.0,1,B1
D1803,THB,85,3.3,85,286.5527535284196,0,B3
D1804,THB,85,3.3,85,1500.0,1,B1
D1805,THB,85,3.3,85,1500.0,1,B3
D1806,THB,85,3.3,85,1111.744018261737,0,B1
D1807,THB,85,3.3,85,838.6975679009829,0,B4
D1808,THB,85,3.3,85,1500.0,1,B3
D1809,THB,85,3.3,85,1500.0,1,B4
D1810,THB,85,3.3,85,1500.0,1,B3
D1811,THB,85,3.3,85,1500.0,1,B1
D1812,THB,85,3.3,85,1500.0,1,B3
D1813,THB,85,3.3,85,1500.0,1,B4
D1814,THB,85,3.3,85,1500.0,1,B1
D1815,THB,85,3.3,85,1500.0,1,B1
D1816,THB,85,3.3,85,1500.0,1,B4
D1817,THB,85,3.3,85,1500.0,1,B4
D1818,THB,85,3.3,85,1500.0,1,B1
D1819,THB,85,3.3,85,1500.0,1,B3
D1820,THB,85,3.3,85,1500.0,1,B4
D1821,THB,85,3.3,85,1500.0,1,B4
D1822,THB,85,3.3,85,1500.0,1,B3
D1823,THB,85,3.3,85,1500.0,1,B3
D1824,THB,85,3.3,85,1079.3618816989988,0,B3
D1825,THB,85,3.3,85,787.5465239320326,0,B2
D1826,THB,85,3.3,85,1500.0,1,B3
D1827,THB,85,3.3,85,1500.0,1,B4
D1828,THB,85,3.3,85,358.47044469769617,0,B4
D1829,THB,85,3.3,85,1500.0,1,B3
D1830,THB,85,3.3,85,1500.0,1,B1
D1831,THB,85,3.3,85,1500.0,1,B3
D1832,THB,85,3.3,85,1379.9942317400953,0,B1
D1833,THB,85,3.3,85,1500.0,1,B3
D1834,THB,85,3.3,85,1500.0,1,B1
D1835,THB,85,3.3,85,1401.0732297321435,0,B4
D1836,THB,85,3.3,85,1500.0,1,B3
D1837,THB,85,3.3,85,1500.0,1,B4
D1838,THB,85,3.3,85,1500.0,1,B3
D1839,THB,85,3.3,85,1500.0,1,B1
D1840,THB,85,3.3,85,1500.0,1,B4
D1841,THB,85,3.3,85,1500.0,1,B4
D1842,THB,85,3.3,85,1500.0,1,B4
D1843,THB,85,3.3,85,1500.0,1,B4
D1844,THB,85,3.3,85,1500.0,1,B2
D1845,THB,85,3.3,85,1500.0,1,B3
D1846,THB,85,3.3,85,1500.0,1,B1
D1847,THB,85,3.3,85,1500.0,1,B3
D1848,THB,85,3.3,85,1500.0,1,B2
D1849,THB,85,3.3,85,1500.0,1,B1
D1850,THB,85,3.3,85,1500.0,1,B3
D1851,THB,85,3.3,85,575.8088031578538,0,B3
D1852,THB,85,3.3,85,1500.0,1,B2
D1853,THB,85,3.3,85,1500.0,1,B1
D1854,THB,85,3.3,85,1500.0,1,B2
D1855,THB,85,3.3,85,1500.0,1,B2
D1856,THB,85,3.3,85,1500.0,1,B4
D1857,THB,85,3.3,85,1500.0,1,B2
D1858,THB,85,3.3,85,447.6682410721292,0,B3
D1859,THB,85,3.3,85,1500.0,1,B3
D1860,THB,85,3.3,85,1500.0,1,B3
D1861,THB,85,3.3,85,1500.0,1,B4
D1862,THB,85,3.3,85,1500.0,1,B3
D1863,THB,85,3.3,85,1500.0,1,B4
D1864,THB,85,3.3,85,1500.0,1,B1
D1865,THB,85,3.3,85,1500.0,1,B3
D1866,THB,85,3.3,85,962.6261031726692,0,B2
D1867,THB,85,3.3,85,1500.0,1,B1
D1868,THB,85,3.3,85,1500.0,1,B3
D1869,THB,85,3.3,85,1500.0,1,B2
D1870,THB,85,3.3,85,755.9520542924386,0,B1
D1871,THB,85,3.3,85,471.5480452252236,0,B2
D1872,THB,85,3.3,85,704.4482480825427,0,B2
D1873,THB,85,3.3,85,1500.0,1,B4
D1874,THB,85,3.3,85,1500.0,1,B2
D1875,THB,85,3.3,85,1500.0,1,B4
D1876,THB,85,3.3,85,1500.0,1,B2
D1877,THB,85,3.3,85,1500.0,1,B2
D1878,THB,85,3.3,85,1500.0,1,B1
D1879,THB,85,3.3,85,1500.0,1,B3
D1880,THB,85,3.3,85,1500.0,1,B3
D1881,THB,85,3.3,85,1500.0,1,B3
D1882,THB,85,3.3,85,1500.0,1,B3
D1883,THB,85,3.3,85,1500.0,1,B2
D1884,THB,85,3.3,85,1500.0,1,B3
D1885,THB,85,3.3,85,1500.0,1,B1
D1886,THB,85,3.3,85,1500.0,1,B3
D1887,THB,85,3.3,85,1500.0,1,B3
D1888,THB,85,3.3,85,1500.0,1,B4
D1889,THB,85,3.3,85,1030.888150603006,0,B4
D1890,THB,85,3.3,85,1500.0,1,B4
D1891,THB,85,3.3,85,1500.0,1,B2
D1892,THB,85,3.3,85,1500.0,1,B1
D1893,THB,85,3.3,85,1500.0,1,B2
D1894,THB,85,3.3,85,1500.0,1,B4
D1895,THB,85,3.3,85,1198.466645813572,0,B2
D1896,THB,85,3.3,85,1500.0,1,B4
D1897,THB,85,3.3,85,1500.0,1,B2
D1898,THB,85,3.3,85,1500.0,1,B4
D1899,THB,85,3.3,85,1500.0,1,B3
D1900,THB,85,3.3,85,1500.0,1,B2
D1901,THB,85,3.3,85,1149.3176190049844,0,B3
D1902,THB,85,3.3,85,1500.0,1,B4
